25.08.2021, 12:00:13;22;68;24
25.08.2021, 12:00:46;16;74;18
25.08.2021, 12:20:59;12;78;13
25.08.2021, 12:25:22;11;79;12
25.08.2021, 12:30:42;10;80;11
25.08.2021, 12:45:20;9;81;10
25.08.2021, 13:55:52;17;73;19
25.08.2021, 14:10:44;21;69;23
25.08.2021, 14:20:00;21;69;23
25.08.2021, 14:30:08;23;67;26
25.08.2021, 14:30:00;26;64;29
25.08.2021, 15:00:12;21;69;23
25.08.2021, 15:25:28;20;70;22
25.08.2021, 15:35:11;20;70;22
25.08.2021, 15:45:01;20;70;22
25.08.2021, 15:50:56;22;68;24
25.08.2021, 16:00:59;22;68;24
25.08.2021, 16:15:43;24;66;27
25.08.2021, 16:30:16;26;64;29
25.08.2021, 16:35:52;22;68;24
25.08.2021, 16:45:29;22;68;24
25.08.2021, 16:50:30;21;69;23
25.08.2021, 17:05:31;26;64;29
25.08.2021, 17:25:34;29;61;32
25.08.2021, 22:55:29;25;65;28
25.08.2021, 22:55:26;25;65;28
25.08.2021, 22:55:27;25;65;28
25.08.2021, 23:00:10;25;65;28
25.08.2021, 23:00:41;25;65;28
25.08.2021, 23:00:59;26;64;29
25.08.2021, 23:00:14;26;64;29
25.08.2021, 23:05:25;26;64;29
25.08.2021, 23:05:36;26;64;29
25.08.2021, 23:05:15;26;64;29
25.08.2021, 23:05:24;26;64;29
25.08.2021, 23:10:40;26;64;29
25.08.2021, 23:10:58;26;64;29
