25.08.2021, 10:10:31;1;149;1
25.08.2021, 10:30:36;1;149;1
25.08.2021, 10:40:53;1;149;1
25.08.2021, 10:50:36;3;147;2
25.08.2021, 10:55:29;3;147;2
25.08.2021, 11:15:50;9;141;6
25.08.2021, 11:30:50;10;140;7
25.08.2021, 11:40:04;9;141;6
25.08.2021, 11:50:00;10;140;7
25.08.2021, 11:55:58;12;138;8
25.08.2021, 12:20:27;15;135;10
25.08.2021, 12:35:23;16;134;11
25.08.2021, 12:45:48;17;133;11
25.08.2021, 12:50:30;16;134;11
25.08.2021, 13:05:32;16;134;11
25.08.2021, 13:20:32;16;134;11
25.08.2021, 13:25:43;17;133;11
25.08.2021, 13:35:37;15;135;10
25.08.2021, 13:40:36;16;134;11
25.08.2021, 13:50:12;15;135;10
25.08.2021, 14:00:01;13;137;9
25.08.2021, 14:20:58;17;133;11
25.08.2021, 14:30:07;17;133;11
25.08.2021, 14:30:58;17;133;11
25.08.2021, 15:00:10;15;135;10
25.08.2021, 15:25:26;18;132;12
25.08.2021, 15:35:09;18;132;12
25.08.2021, 15:40:59;19;131;13
25.08.2021, 15:50:53;23;127;15
25.08.2021, 16:00:57;24;126;16
25.08.2021, 16:15:42;23;127;15
25.08.2021, 16:30:14;27;123;18
25.08.2021, 16:35:50;30;120;20
25.08.2021, 16:45:28;30;120;20
25.08.2021, 16:50:28;31;119;21
25.08.2021, 17:05:29;36;114;24
25.08.2021, 17:25:33;39;111;26
25.08.2021, 22:55:28;55;95;37
25.08.2021, 22:55:26;55;95;37
25.08.2021, 22:55:27;55;95;37
25.08.2021, 23:00:25;55;95;37
25.08.2021, 23:00:10;55;95;37
25.08.2021, 23:00:41;55;95;37
25.08.2021, 23:00:59;55;95;37
25.08.2021, 23:00:14;55;95;37
25.08.2021, 23:05:24;55;95;37
25.08.2021, 23:05:35;55;95;37
25.08.2021, 23:05:14;55;95;37
25.08.2021, 23:05:24;55;95;37
25.08.2021, 23:10:40;55;95;37
25.08.2021, 23:10:57;55;95;37
